Date,Close,High,Low,Open,Repaired?,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Open_lag1,Open_lag2,Open_lag3,Open_lag5,Open_lag10,High_lag1,High_lag2,High_lag3,High_lag5,High_lag10,Low_lag1,Low_lag2,Low_lag3,Low_lag5,Low_lag10,Close_rollmean3,Close_rollstd3,Close_rollmean5,Close_rollstd5,Close_rollmean10,Close_rollstd10,Close_rollmean20,Close_rollstd20,Open_rollmean3,Open_rollstd3,Open_rollmean5,Open_rollstd5,Open_rollmean10,Open_rollstd10,Open_rollmean20,Open_rollstd20,High_rollmean3,High_rollstd3,High_rollmean5,High_rollstd5,High_rollmean10,High_rollstd10,High_rollmean20,High_rollstd20,Low_rollmean3,Low_rollstd3,Low_rollmean5,Low_rollstd5,Low_rollmean10,Low_rollstd10,Low_rollmean20,Low_rollstd20,FII_Gross_Purchase,FII_Gross_Sales,FII_Net,DII_Gross_Purchase,DII_Gross_Sales,DII_Net,Repo Rate,%Change,sentiment_daily_x,sentiment_daily_y,"('Date', '')","('Close', '^NSEI')","('High', '^NSEI')","('Low', '^NSEI')","('Open', '^NSEI')","('Volume', '^NSEI')",SMA,EMA,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10
2023-10-05,18315.09961,18326.75,18211.94922,18313.59961,False,220500,21102454.98,193643800,0.009957442,505514816.1,102483740.3,88898097.15,49609296.36,14105.50974,100.0,5.60372e-27,10425.41252,20401.90196,448.9230904,191.3879074,0.895413995,0,0,10540.3466,10634.02174,10446.67145,1.777458554,41.99848352,1,0,4950.299805,22775.69922,13862.99951,170.980279,0.74976159,2636.812734,53.25165546,1093.428944,151.9349116,941.4940321,11111.42916,10877.83079,12434.55761,11341.12867,1.003821445,0.962098957,0.041722488,0.138983024,24.52224683,12328.38826,117.9528343,105.8885781,12.06425616,11638.5249,13862.99951,12750.76221,14726.55005,73.86586974,10.13964688,58.67821251,39.41919131,130.610666,13105.52478,14991.07544,56,68,-12,4950.299805,18078.40093,1,0,59.85929169,0.7807358,0.679875013,0.553739558,4.975815527,80.48234652,74.97615898,64.78882333,-25.02384102,3391.774747,3.9210556,9.641270949,1.121967589,8.51930336,10.46586952,0.365206414,10.10066311,16857.4754,12.77736113,12.02454337,50.3394181,16240.0498,14942.34961,11278.90039,9407.299805,5193.600098,16248.90039,14928.25,11314.15039,9339.650391,5026.600098,16404.55078,14966.90039,11345.7998,9414.75,5203.299805,16197.2998,14892.5,11251.0498,9336.0,5026.600098,16499.16634,1701.239747,14298.58984,3250.599151,10538.9749,4679.011053,10425.41252,5117.831094,16496.91667,1706.247945,14316.91016,3225.237283,10538.37007,4683.192716,10420.92751,5125.94164,16566.06706,1685.738112,14365.91015,3245.979974,10587.87002,4689.951488,10465.69243,5129.049488,16433.91634,1672.326619,14251.55976,3219.570605,10494.19487,4663.945712,10378.41233,5115.016812,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20781.446567857136,20179.085156398352,47.81071110979084,-499.0474186186111,-237.28542184608227,26299.152081073807,20719.632519499995,15140.112957926181,4062.0330025190083,22753.80078,17624.05078,17412.90039,21618.69922,19512.34961
2024-10-05,22055.19922,22131.30078,21950.30078,21990.94922,False,265800,21144743.44,193909600,0.019782894,575315339.0,256821919.4,108900653.5,49663574.98,15168.9279,100.0,5.60372e-27,11265.99248,22146.44258,385.5423751,193.155643,0.995807004,0,0,12189.94997,12293.8901,12086.00983,1.705341477,47.9563994,1,0,4950.299805,22775.69922,13862.99951,158.2230722,0.959580148,2754.751578,52.50124871,1779.892797,477.5264887,1302.366308,11053.21236,11391.02885,13914.65632,12134.76353,1.005351707,0.962824244,0.042527464,0.543894231,24.82965946,-6072.392382,298.9652478,124.2178867,174.7473611,14088.45044,13862.99951,13975.72498,13761.89966,86.93293487,11.3735252,62.59198378,35.65783432,160.7585979,12339.73718,14991.07544,52,64,-12,5217.828809,18078.40093,0,0,63.68276202,0.971450443,0.80603246,0.676909355,8.245435725,81.33309328,95.95801483,78.08978683,-4.041985165,5261.346074,-3.070263147,14.6677172,3.831117511,10.83659969,10.4117292,2.374510971,8.037218231,18903.64854,20.42085323,18.58225315,81.04001001,18315.09961,16240.0498,14942.34961,10716.5498,5541.25,18313.59961,16248.90039,14928.25,10779.65039,5555.549805,18326.75,16404.55078,14966.90039,10785.5498,5592.899902,18211.94922,16197.2998,14892.5,10705.0,5514.549805,18870.11621,2947.036353,16566.31973,3996.453535,12190.36982,5551.910746,11265.99248,5581.553134,18851.14974,2908.522185,16559.16992,3963.85692,12181.91001,5544.882347,11257.76997,5583.780398,18954.20052,2914.478857,16635.06035,3996.330886,12241.71011,5566.866279,11309.46748,5593.888275,18786.5166,2919.220928,16500.61992,3964.331869,12137.76997,5529.753993,11215.33486,5573.95727,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.47255,0,,,,,,,20954.492884999992,20429.233698211905,51.32923866471858,-303.1291920916992,-250.45417589520565,26358.533352552586,20942.9125,15527.291647447411,4044.473585910508,18315.09961,22753.80078,17624.05078,17856.5,24981.94922
2024-10-06,23259.19922,23411.90039,23227.15039,23319.15039,False,304400,21276541.61,194980700,0.080389033,606330367.9,429153825.8,116299828.9,50084652.38,14168.14996,85.48150467,2.19294e-27,11728.44487,22359.95149,1096.938251,181.2943956,1.042291641,1,0,11258.52497,11371.34006,11145.70988,2.004082914,53.68736398,1,0,4997.600098,23411.90039,14204.75024,157.0054725,0.991707468,3234.012853,51.44263279,1444.588558,313.0408435,1131.547714,11640.50822,11624.29227,13461.38608,12016.79752,1.007531513,0.957193921,0.050337592,0.37450202,25.68148222,10326.75435,386.4422648,224.8600112,161.5822536,14634.65015,14181.1001,14407.87512,14080.00024,63.82718455,11.13776663,62.93132602,35.44494565,171.8476417,11322.09985,14726.55005,100,20,80,4997.600098,19574.31908,1,0,63.86273478,1.0,0.769147302,0.589312355,6.579264371,75.40372618,99.17074682,75.74928743,-0.829253176,4218.15886,26.99466405,12.02141049,2.473883904,9.547526586,12.12891312,5.794262771,6.334650344,19550.2308,43.55935456,36.15783843,90.92303895,16201.7998,15737.75,10116.15039,8170.049805,5078.600098,16283.9502,15692.09961,10072.59961,8180.25,4999.600098,16324.7002,15751.25,10148.75,8265.599609,5085.200195,16172.59961,15648.5,10036.84961,8162.850098,4997.600098,18399.58301,4214.942213,15447.51992,5062.69099,11255.22993,5626.055047,11728.44487,5453.847822,18431.7334,4242.95951,15460.54004,5097.779364,11261.20996,5642.751929,11722.3325,5464.2754,18495.9502,4266.982073,15522.33008,5108.817918,11316.58003,5656.320622,11781.44009,5479.715105,18349.41667,4232.361611,15391.36992,5077.757955,11203.76494,5626.470395,11673.13247,5447.579507,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.338666667,0,,,,,,,20875.328543571424,20806.562434450316,52.4408217274444,-50.13195829321921,-210.38973237480837,26434.531281204818,20973.734961,15512.938640795179,3852.4898419169003,22055.19922,18315.09961,22753.80078,17412.90039,19395.30078
2023-10-07,19355.90039,19435.84961,19327.09961,19400.34961,False,268200,21067283.89,195760300,-0.018026845,508465005.0,349332995.0,145939741.8,50412352.09,12675.27477,72.73851487,1.16966e-27,10353.11999,19959.81931,746.420682,185.5807586,0.968567824,0,0,11272.48338,11391.29334,11153.67342,2.107964277,34.51826292,1,0,4997.600098,23411.90039,14204.75024,177.8623285,0.779736404,3371.33449,52.5512528,579.7875359,54.79666328,524.9908727,12052.52079,11561.94417,11909.54807,11329.76053,1.005185348,0.968747505,0.036437844,0.073883694,26.05272907,5384.630005,313.9695491,334.0286598,-20.05911073,12360.19971,14204.75024,13282.47498,14181.1001,19.39763347,8.774541218,58.66422404,39.95633343,162.8177946,13862.99951,14726.55005,64,24,40,4997.600098,21021.3657,0,0,59.39900328,0.771210807,0.469325301,0.360749962,2.427690154,78.29043873,77.62497073,47.38548902,-22.37502927,1286.146942,91.33662158,5.117385616,0.368596843,4.748788774,12.19598271,3.860966934,8.335015781,18939.54022,79.75307274,58.6413905,58.88282692,10768.0498,11498.90039,10947.25,8360.549805,16201.7998,10764.09961,11536.15039,10902.75,8365.700195,16283.9502,10819.40039,11593.7002,10956.90039,8377.099609,16324.7002,10713.0,11475.65039,10876.65039,8315.400391,16172.59961,13874.28353,4761.263301,12468.23008,3900.588967,11269.06997,5761.843395,10353.11999,4928.132765,13900.19987,4778.885955,12464.52988,3931.742345,11275.35,5784.018515,10352.30247,4946.839762,13949.65007,4766.935506,12517.6002,3921.674332,11333.59507,5789.853876,10408.75254,4950.813533,13838.58333,4768.465906,12407.77012,3923.882927,11214.78511,5771.763605,10297.79751,4932.567267,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20476.72140071428,20613.140828523607,48.56811155527461,-162.71771359875856,-200.85532861959842,26400.892338549078,21028.232519499998,15655.572700450917,3858.176253922836,23259.19922,22055.19922,18315.09961,17624.05078,24619.0
2024-10-07,24324.44922,24461.05078,24141.80078,24459.84961,False,292300,21109443.65,196052600,-0.007691927,643299550.4,537356965.8,177557247.6,50487383.83,13661.83892,74.63150935,1.16966e-27,11315.41245,22363.49557,267.3293304,195.2749521,1.088746329,1,0,11373.45174,11505.7117,11241.19178,2.325766432,49.46038582,1,0,5284.549805,24461.05078,14872.80029,169.4723993,0.992876617,3544.71608,51.09672407,1527.202796,349.2778898,1177.924906,12768.07906,12085.32491,13819.53286,12292.33007,1.005458683,0.965809544,0.03964914,0.405249817,26.33378146,4886.387349,406.3411386,337.1703415,69.17079714,15131.95044,14729.32544,14930.63794,14705.67529,54.9846927,10.10825354,62.83177006,35.76923243,200.6921735,13862.99951,14726.55005,100,20,80,5284.549805,21021.3657,1,0,63.62187445,0.98765467,0.68452895,0.489725173,6.394199859,79.50301831,99.28766171,69.05416749,-0.712338295,4007.82494,54.56116167,12.42403017,2.779683508,9.644346662,12.01018945,5.490811438,6.519378016,18975.08035,25.66942756,22.84846826,99.66713909,19355.90039,10768.0498,11498.90039,9771.049805,23259.19922,19400.34961,10764.09961,11536.15039,9719.299805,23319.15039,19435.84961,10819.40039,11593.7002,9782.150391,23411.90039,19327.09961,10713.0,11475.65039,9646.450195,23227.15039,18149.46647,6858.250754,15378.90996,6160.219988,11375.59497,6012.540653,11315.41245,5667.547057,18208.09961,6925.278844,15412.63984,6219.50635,11389.41992,6052.929633,11325.31494,5695.749326,18238.76693,6899.160206,15453.38027,6196.519611,11438.51011,6037.25686,11377.54507,5694.20867,18060.63346,6803.390697,15306.84023,6116.105359,11306.25015,5986.526093,11255.00754,5654.590543,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.338666667,0,,,,,,,20820.44280142857,21107.981947387125,53.29614639995152,147.27988009175897,-131.22828687732692,26697.23312606692,21146.5799805,15595.926834933078,3947.245835071205,19355.90039,23259.19922,22055.19922,22753.80078,17914.15039
2023-10-08,19543.09961,19623.59961,19495.40039,19605.55078,False,312200,20738167.61,197006000,-0.128468752,439102303.9,84386861.65,166467685.1,50777948.58,14681.99274,73.73439417,4.92029e-28,11366.57244,21819.8745,913.2703733,183.9305934,0.891097814,0,0,11353.72165,11458.04142,11249.40187,1.83763137,39.75132095,1,0,5123.350098,24461.05078,14792.20044,170.1278093,0.745680665,2895.031768,54.38374843,1234.425509,269.7373457,964.6881631,11937.1082,11919.78456,13330.97009,12096.54458,0.997447068,0.969194443,0.028252625,0.279339525,25.30649917,12957.87678,369.4895001,276.353311,93.13618906,12458.84985,14792.20044,13625.52515,14705.67529,72.11024975,9.451650381,58.65487215,39.50672382,135.0320949,13713.72498,13761.89966,56,64,-8,5123.350098,19073.36585,1,0,59.60318859,0.790800326,0.698281854,0.558848299,5.084887817,78.70570956,74.56806654,65.48158534,-25.43193346,3724.509262,0.967142919,10.2047779,2.099029246,8.105748657,9.289714863,-0.072398252,9.362113116,18851.4926,11.45354003,10.84376367,60.41945093,17534.75,16280.09961,11270.15039,9820.25,5460.700195,17566.09961,16274.7998,11270.25,9872.849609,5486.799805,17566.09961,16359.25,11337.2998,9892.650391,5491.450195,17442.80078,16202.25,11238.0,9776.200195,5445.350098,17785.98307,1645.943739,15211.51992,3712.812668,11346.01489,4970.720555,11366.57244,5362.430812,17815.4834,1679.32121,15238.33008,3724.046346,11383.29502,4970.932346,11396.36746,5378.950465,17849.64974,1650.54388,15272.9998,3716.585495,11409.73491,4976.570392,11431.26753,5376.457675,17713.48372,1663.178227,15159.62031,3690.03589,11305.41514,4953.416955,11313.87266,5338.349967,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20431.953543571424,20899.33096906884,48.66030425726443,7.058881984994514,-103.57085310486264,26670.947917798218,21195.564941499997,15720.181965201777,4010.2317632804047,24324.44922,19355.90039,23259.19922,18315.09961,21618.69922
2024-10-09,25041.09961,25130.5,24896.80078,24999.40039,False,251300,21362783.51,198445400,0.039774768,771399697.7,1266414055.0,169313275.7,51272517.79,13062.55464,68.83554462,4.053899999999999e-28,11883.60242,24213.41401,-446.2091725,207.5096617,1.033564406,1,0,12834.03503,12965.28971,12702.78034,2.045415767,47.00144224,1,0,5123.350098,25130.5,15126.92505,168.3593005,0.995531578,4035.179549,52.09738384,932.3858362,114.4698866,817.9159495,12594.03744,11407.13839,12803.4587,11871.07287,1.005394485,0.969170988,0.036223498,0.129115959,25.04549475,-454.1024171,354.7419736,275.0684891,79.67348454,15239.80005,15126.92505,15183.36255,15040.3999,37.57230457,9.581955322,62.6978752,36.19245241,172.5938561,14264.6626,14181.1001,100,36,64,5349.100098,18515.44395,1,0,63.39177218,1.0,0.630155923,0.419487751,3.755966251,59.4042165,99.54805833,61.71974569,-0.451941675,1188.294147,154.9945226,7.854267651,0.8024793,7.051788352,14.17507981,5.248695324,8.926384489,18925.60473,118.7138861,78.25942337,105.5497608,11449.25,11438.09961,7788.100098,5896.75,11270.15039,11363.2998,11570.25,7729.049805,5738.5,11270.25,11464.0498,11573.0,7819.850098,5904.850098,11337.2998,11327.40039,11427.2998,7678.5,5738.200195,11238.0,15976.14974,7850.478851,12762.12988,7084.865589,12842.87988,6529.63792,11883.60242,6325.059888,15977.65006,7813.750144,12759.50996,7068.684402,12834.43999,6550.293536,11903.89495,6343.106803,16055.84993,7859.066287,12824.62998,7104.322806,12895.23994,6552.441839,11944.45749,6347.692358,15883.83366,7805.618313,12682.42021,7049.905341,12763.98525,6516.688253,11823.39016,6298.197824,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.338666667,0,,,,,,,20835.22488857142,21451.56678785966,53.65256700603814,335.70557712089067,-15.715567059711972,26779.0938096803,21225.959960999993,15672.826112319686,4122.8866651889475,19543.09961,24324.44922,19355.90039,22055.19922,17856.5
2023-10-10,19689.84961,19717.80078,19565.44922,19565.59961,False,216600,21320507.65,200017500,0.154007689,497500965.3,173677978.6,211442554.5,51558086.86,12780.0291,76.12997129,2.134e-28,11514.63491,22765.52152,263.7483069,195.4189028,0.863314243,0,0,10175.78491,10272.64014,10078.92969,1.903641361,49.61487573,1,0,4882.049805,25130.5,15006.2749,175.8496934,0.731305343,3370.272549,57.10548106,905.9453342,-39.73577952,945.6811138,11529.52075,10970.53454,12396.39548,11490.45015,1.004581697,0.974762851,0.029818846,-0.126367485,24.46771425,-65.3849123,115.0911544,162.571164,-47.48000955,12682.42529,15006.2749,13844.3501,15006.2749,64.53373558,8.392834752,58.56342781,40.21862769,117.656489,14760.76294,14705.67529,60,64,-4,5349.100098,22108.6825,0,0,59.2308849,0.773095815,0.593090193,0.456174075,3.3424891,80.1647372,73.13053425,55.17994327,-26.86946575,2452.123617,72.14266601,7.884332837,-0.618768489,8.503101326,2.698107893,-2.343282866,5.041390759,17188.18872,14.20364022,13.28129865,61.62404769,17241.0,11234.5498,10460.09961,8708.799805,25041.09961,17094.34961,11280.5,10331.84961,8735.349609,24999.40039,17280.15039,11293.34961,10482.34961,8745.799805,25130.5,17064.69922,11208.5498,10318.25,8703.950195,24896.80078,16055.13314,4350.601554,13728.48984,4431.511482,10186.38994,4875.129749,11514.63491,5771.583049,15980.14974,4253.44565,13657.19981,4379.067603,10149.13984,4832.714522,11491.78992,5769.280991,16097.10026,4335.037495,13761.53008,4432.755053,10218.91001,4878.18951,11557.07498,5787.439904,15946.23275,4289.250216,13631.84961,4387.995469,10122.05478,4835.43876,11443.02002,5747.023152,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20483.142717857136,21216.67116414504,48.68986805668503,162.48625761629592,19.92479787548961,26778.725725782388,21228.824902499993,15678.924079217599,4219.512645532594,25041.09961,19543.09961,24324.44922,23259.19922,17412.90039
2024-10-10,24998.44922,25134.05078,24979.40039,25067.05078,False,261400,21123502.75,200278900,0.108843138,624667675.7,320370090.8,243450945.2,51628563.17,14093.87637,81.96614829,2.134e-28,11950.55239,24506.15163,-605.0468405,210.1258389,1.019604703,1,0,12184.4216,12285.83185,12083.01134,1.664588732,63.67915129,1,0,4882.049805,25134.05078,15008.05029,169.4649779,0.993304288,3577.665411,54.79612716,1844.130308,337.0374381,1507.09287,12658.62069,11727.38259,14335.17298,12491.04267,1.008955923,0.973091135,0.035864787,0.312085525,24.72130081,13090.54722,258.5432734,165.6819386,92.86133486,15556.92529,15008.05029,15282.48779,15008.05029,82.26686779,9.748507384,62.95865426,35.89906941,166.8355799,14760.76294,14705.67529,100,60,40,4882.049805,22108.6825,1,0,63.57203787,1.0,0.808865759,0.615801291,6.924540737,83.03314198,99.33042883,77.83249575,-0.669571171,5008.590951,118.3413693,14.76362187,2.457709584,12.30591229,4.317352225,-1.011155847,5.328508073,20659.41561,26.9610978,23.8710537,105.1996653,19689.84961,17241.0,11234.5498,10016.9502,4979.600098,19565.59961,17094.34961,11280.5,10013.7002,4886.850098,19717.80078,17280.15039,11293.34961,10034.0,4991.149902,19565.44922,17064.69922,11208.5498,10002.2998,4882.049805,20643.09961,3965.604465,16724.78965,6060.127294,12188.27485,6378.026673,11950.55239,6440.886505,20575.66667,4081.196832,16667.86992,6088.798515,12167.15991,6362.428696,11931.40247,6447.981324,20710.66732,4019.984553,16781.54023,6091.689202,12233.2001,6400.771646,11995.81501,6463.738053,20536.51628,4045.720217,16627.26973,6077.593797,12131.78984,6353.703454,11881.87754,6424.740962,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.4329,0,,,,,,,20989.164062857133,21720.90823825903,53.30425632573906,448.3994518777545,105.61972867594258,26887.909605009132,21260.372363499995,15632.83512199086,4306.990397280266,19689.84961,25041.09961,19543.09961,19355.90039,17624.05078
2023-10-11,19425.34961,19451.30078,19329.44922,19351.84961,False,152200,21833979.38,202304500,0.112470668,570051116.2,108411461.0,140105798.1,52057524.71,14215.77465,97.49854133,8.23894e-29,11810.74983,22963.47469,658.0249664,188.8571856,0.841378447,0,0,13434.79163,13548.0868,13321.49647,1.686593574,26.93783568,1,0,4882.049805,25134.05078,15008.05029,171.4709165,0.718116685,3254.41051,49.96599184,1381.646712,600.5248361,781.1218761,14273.49557,11766.246,14159.56737,12777.92066,1.013213631,0.962661822,0.05055181,0.731281767,25.11385705,5430.250171,414.3007162,336.981826,77.31889023,12860.27539,15008.05029,13934.16284,15008.05029,63.80172571,9.13923372,56.8927894,41.71882112,107.1395414,13639.27515,14705.67529,64,24,40,8248.990288,22108.6825,0,0,57.6327011,0.6755669,0.628405579,0.50914913,5.129712912,77.54238874,69.73887381,64.78202178,-30.26112619,3726.949406,72.90723666,10.8127664,4.800856023,6.01191038,10.76894898,8.348869113,2.420079869,20160.95313,7.749805585,7.464173868,59.45290055,18028.19922,18017.19922,12631.09961,8525.75,19689.84961,18044.34961,17973.44922,12556.40039,8555.599609,19565.59961,18103.09961,18061.25,12643.90039,8598.450195,19717.80078,17969.40039,17915.0,12475.25,8510.700195,19565.44922,18490.24935,809.839257,15684.71953,3968.964246,13435.10972,6282.634336,11810.74983,5721.227138,18456.54948,776.1626495,15646.07969,3968.037193,13437.16489,6273.998036,11793.15237,5705.579783,18538.55013,790.7421573,15720.9002,3982.360039,13491.28018,6297.39366,11855.09509,5733.68225,18404.61654,801.3903354,15588.63984,3975.680538,13377.98501,6268.393588,11750.0199,5698.907761,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20832.496233571415,21414.83375449116,48.38475514893311,222.71780382758152,129.03934370627036,26401.117811910357,20984.81982449999,15568.521837089625,4404.276797474532,24998.44922,19689.84961,25041.09961,24324.44922,22753.80078
2024-10-12,24610.05078,24677.80078,24510.65039,24652.65039,False,261000,21669344.77,204593200,0.067243117,758793390.2,456264577.6,111846602.1,52573965.42,13670.14146,98.06955532,4.84101e-29,12321.70244,24208.77857,434.6263095,192.9453529,1.016878507,1,0,11200.19341,11296.74839,11103.63843,1.724166298,69.94156258,1,0,5721.149902,25134.05078,15427.60034,157.5504762,0.97300764,3353.229987,49.66049394,1301.549514,151.8753989,1149.674115,12461.37504,12453.28069,13873.05908,12571.50956,1.010156544,0.96429919,0.045857354,0.145951326,24.70082695,5706.496779,133.0179038,199.2688294,-66.25092562,15282.95044,15427.60034,15355.27539,15008.05029,53.22990143,9.888489695,63.0376984,35.67127818,163.5713147,15006.2749,15006.2749,24,64,-40,5721.149902,22236.92813,1,0,63.85419421,1.0,0.881276783,0.710219947,5.293781472,81.87767539,99.64260565,80.67010374,-0.357394354,3713.575482,36.59198902,10.35316807,0.975422277,9.377745797,12.83825834,8.504800109,4.333458234,18335.03678,40.53810787,34.03084964,102.0114983,17511.30078,13478.2998,11856.7998,7683.299805,19425.34961,17476.05078,13488.5,11950.5,7643.299805,19351.84961,17534.34961,13503.5498,11953.2002,7691.950195,19451.30078,17405.25,13399.2998,11844.7002,7610.0,19329.44922,18533.21712,5635.796725,15588.98027,5689.344852,11208.29517,6022.881663,12321.70244,6097.94139,18539.06706,5657.478784,15615.28027,5682.593913,11206.9501,6042.222226,12322.0575,6103.117397,18571.90006,5658.918134,15645.55,5684.304066,11244.42002,6037.444341,12367.8501,6113.888471,18438.40006,5627.26197,15526.97012,5653.393771,11147.86504,6007.398706,12262.92502,6084.066991,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.4329,0,,,,,,,21314.89271785713,21840.862691225673,52.75335035981379,456.9579985024866,194.62307466551363,26831.774670284896,21239.70488299999,15647.635095715088,4464.8606812263515,19425.34961,24998.44922,19689.84961,19543.09961,18315.09961
2023-11-01,17895.69922,17976.34961,17824.34961,17924.25,False,259900,22556960.72,206016500,0.160185523,547793268.2,-7162866.072,118951159.4,52972490.32,14596.4229,89.24033647,1.81256e-29,10793.41008,21297.55328,289.2668846,194.6399353,0.838070845,0,0,10433.90335,10532.17337,10335.63333,1.883667438,38.46577973,1,0,4841.600098,24677.80078,14759.70044,183.7806637,0.658094729,2793.495993,56.02499468,858.926141,-90.79887465,949.7250157,11187.72091,11544.19805,12569.86145,11710.93531,1.002172612,0.970220325,0.031952287,-0.212418071,24.61958562,13816.6407,58.51654315,2.738793413,55.77774974,11461.42505,14759.70044,13110.56274,14987.82544,67.22544816,9.473204357,57.35093322,41.17619661,112.0559942,15354.85034,15008.05029,56,68,-12,5721.149902,18870.608,0,0,58.05866226,0.708378156,0.654857541,0.525861868,3.466446057,79.63754822,65.80947295,60.34656788,-34.19052705,2478.761973,2.19514498,7.334394034,-1.136899725,8.47129376,7.563140468,-0.950521978,8.513662446,17757.86949,-0.886425543,-0.890377667,46.89677176,18055.75,14484.75,10794.9502,8380.650391,5249.399902,17997.75,14474.0498,10834.75,8327.799805,5263.799805,18081.25,14498.2002,10850.15039,8389.0,5287.200195,17964.40039,14383.09961,10739.40039,8322.25,5227.799805,16812.06641,2017.103197,14376.46992,3627.627301,10439.32002,4897.422623,10793.41008,5388.511765,16798.68327,2013.527037,14373.56992,3613.756201,10436.65996,4888.523642,10796.94502,5389.507663,16851.93327,2039.067323,14414.10996,3636.797157,10480.33003,4895.886159,10833.46003,5393.954606,16723.94987,2028.44485,14304.71992,3610.135023,10382.06001,4876.384068,10740.29502,5365.346358,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,21349.378348571416,21314.84089506225,47.18378138500079,99.65423172638839,175.62930607768857,26381.271871718167,20885.39238299999,15389.512894281816,4630.635001853041,24610.05078,19425.34961,24998.44922,25041.09961,22055.19922
